gene,t0,t8,t16,t24,t48,t72,t96,t144
MGG_11397,0,31.3525338,20.6238515,28.85017293,29.65669778,32.10199826,36.39649917,10.29881986
MGG_11487,0,0.342363782,1.572513274,5.169258365,9.288947195,10.57522186,8.616461026,2.599102882
MGG_11610,0,6.02722515,67.39142156,709.9041563,2578.159247,1065.974147,1174.865727,663.1516037
MGG_11650,0,0,0,0,2.940912476,2.935147503,1.369171219,4.445801822
MGG_11719,0,8.868768283,4.64561522,9.041303655,18.5504885,6.89490748,2.790798082,6.116140173
MGG_11991,0,692.3307591,203.0595426,77.09890009,37.28056881,21.74410202,14.30771339,19.30221507
MGG_12016,0,0,0,0,32.58605084,22.35726696,7.192771972,5.768595905
MGG_12090,0,14.27277461,2.084521137,7.802908844,0.595664385,5.594729661,15.13049626,8.55895752
MGG_12337,0,23068.58788,28338.18807,10710.68933,1760.332447,441.8885248,392.1759336,446.2139416
MGG_12415,0,4.650865272,4.05258858,0.638932323,0.301506221,0,0,0
MGG_12444,0,0,0,8.68644965,0.6471176,0.221652976,0,0.388714371
MGG_12509,0,5.782287041,4.25712063,2.013536723,1.08333347,0.5342305,2.753786989,0
MGG_12551,0,1.780394234,4.806850964,2.002065665,0.966759661,2.372953748,0.660989504,1.949332823
MGG_12552,0,2.272619123,0,1.470037093,0,1.656698366,0.389399784,6.621014218
MGG_12654,0,0,18.25115467,124.5711961,80.11984041,12.54731686,13.87511649,13.99802807
MGG_12655,0,0,757.4897545,8002.452859,1513.330787,347.211669,376.9275909,299.125898
MGG_12690,0,0.783574469,0,35.61285783,9.436080381,3.643495762,7.471279878,7.115445907
MGG_12715,0,8.722167322,5.991809823,12.18481852,27.60845051,30.92942283,33.87333131,26.60227726
MGG_12930,0,2.718335448,9.136085955,21.12510893,35.17614242,8.837433498,12.57158117,9.747985829
MGG_12937,0,14.73081234,3.585330265,12.92403487,37.46288664,11.46357122,5.333794365,3.950807785
MGG_12942,0,10.19787939,4.343716967,1.844659449,96.78561118,72.55949717,92.0136631,36.57735558
MGG_13009,0,76.00807611,46.17363116,81.95552915,148.065043,91.98395311,84.00715652,71.42106327
MGG_13019,0,25.22183683,4.723925277,79.21124306,3.615473107,13.33901905,9.975288708,2.033986183
MGG_13108,0,0,0,111.594565,216.0187533,9.764949517,5.112501018,2.285091548
MGG_13133,0,0,0,212.2617337,59.54552422,12.89623658,25.96909203,31.02795058
MGG_13198,0,4.620542677,432.9510878,118.3424791,606.1159063,9030.044495,4257.197225,1281.723653
MGG_13374,0,2.771697691,3.728464952,2.614296799,6.536012462,1.337658836,1.831346175,1.73145086
MGG_13604,0,45.08019891,5.651339374,19.09347486,12.88293592,2.755999331,2.795695703,11.86350207
MGG_13654,0,5.530755204,13.6847804,13.94174315,23.35333935,10.25450391,6.923341795,28.87873598
MGG_13670,0,17.33203681,1.991799439,1.841873548,4.449173349,3.408140566,4.400969268,0.876688589
MGG_13836,0,22.78158466,10.37910196,14.73751597,10.98630373,5.769936267,6.905526923,3.462356182
MGG_13863,0,0,0,9.101234301,7.410015587,0.78034952,0.248973222,0.560139938
MGG_13868,0,0,0,16.03718353,9.467067501,5.032811517,11.47410835,1.276511164
MGG_13974,0,0,0,7.834063422,0,3.853908567,2.177330039,0
MGG_14006,0,0,25.69395338,24.53840364,39.18394849,15.4000459,3.86432429,1.785738166
MGG_14052,0,10.22812875,64.78506391,46.7203901,13.12949312,7.280882282,13.97813505,4.555580589
MGG_14053,0,0,0,0,0,1.839048024,8.475545068,27.53502696
MGG_14093,0,0,0,243.5204756,82.19049749,10.10768966,29.99120027,21.76328766
MGG_14156,0,0,0,9.636165517,48.85887133,0.64463656,3.194125778,7.079498087
MGG_14301,0,3.136296792,2.388230792,8.627546611,0.688387927,0.86993046,0.386419683,0
MGG_14340,0,1.132361565,0,1.081254587,148.2910805,61.47648632,87.33886052,160.3833757
MGG_14344,0,0,0,0,4.876951152,0,0.572690041,0
MGG_14422,0,0,0,0,0,5.339207001,8.80991613,2.132697171
MGG_14600,0,0,0,19.4378083,0,1.065664814,0,3.325937334
MGG_14603,0,0,0,0,0.636636666,2.587341295,1.174630632,4.026083823
MGG_14652,0,21.80079266,13.65324842,15.79366143,31.53531493,12.76050892,8.377422532,14.2184589
MGG_14662,0,0,3.131516882,3.935201393,0.627553646,1.813558128,1.917062097,1.806816573
MGG_14725,0,0,0,8.433910902,7.969982758,0.756715521,0.271324933,1.327057291
MGG_14830,0,0,0,9.733067239,5.674398724,0.801845732,0,0
MGG_14834,0,0,0,19.88138791,12.00847456,0,0.126956007,0.856876847
MGG_14836,0,553.3877504,23.65004467,17.13743549,14.03210455,0.663988893,1.331363978,0.267813077
MGG_14898,0,4.757323603,0,0.948332387,1.792433336,2.075193221,0.864649536,1.21781668
MGG_14965,0,0,0,4.526438548,1.724268802,0,0.415779255,0
MGG_15031,0,0,0,118.7196868,106.5988379,8.730326484,10.92218441,21.57277253
MGG_15207,0,38.15169879,14.74751376,30.71367627,24.34813242,32.61856154,35.94952678,42.2151928
MGG_15336,0,0,0,170.9959621,298.6087762,20.17473197,35.08238712,44.56895122
MGG_15370,0,0,0,60.94899868,161.1211213,5.415558677,8.698811446,7.733978159
MGG_15371,0,0,0,183.8514872,117.1264023,5.707735095,4.7473758,10.4991748
MGG_15374,0,0,0,18.01388351,7.55910309,1.369945481,0.683866889,4.463116505
MGG_15375,0,9.081455072,0,0,1.340595666,0.742947147,0,0
MGG_15376,0,0,0,91.43591985,30.1088891,0,3.553006745,0
MGG_15391,0,1.752787213,0,45.04544876,10.22098666,0.510498114,0.552513641,2.756333942
MGG_15394,0,28.34861255,112.7419922,135.733454,88.12121404,45.66904052,36.33373539,28.03127434
MGG_15410,0,0,0,58.891361,66.95404395,3.847847676,4.503875453,9.056167988
MGG_15443,0,0,0,68.87091545,1476.901043,99.30553723,85.26981295,91.87288431
MGG_15458,0,0,4.362480323,35.66095778,5.740198666,4.013450023,9.099171784,9.330004602
MGG_15459,0,0,0,37.39393802,34.97016182,3.499950251,7.388501429,3.987531885
MGG_15507,0,0,0,16.15754993,0,0,0,0
MGG_15539,0,11.84425114,12.64884826,69.61216849,22.64339262,6.076244177,7.722536237,2.448081545
MGG_15547,0,0,16.1550925,271.5159376,1.669435312,0.187426142,2.643527275,0.885220815
MGG_15602,0,0,1.515501507,2.109778098,0.325315766,0.2857278,1.677734092,0
MGG_15625,0,0,0,59.21477048,4.674098784,0,0.496644314,2.368869898
MGG_15657,0,2.943521984,1.253773053,0,0,1.610280697,0.282079173,1.779233394
MGG_15689,0,0,2.367670929,5.660396874,8.107798928,8.061257502,8.003674478,2.726435166
MGG_15746,0,1.951473559,0,0,4.222030999,0.823543557,0,0
MGG_15751,0,257.5404652,80.91558263,95.42242874,57.27039311,94.19301164,89.06214057,32.36500822
MGG_15793,0,0,16.94831343,17.09753397,1.770718851,40.6006189,56.40294655,65.72888743
MGG_15814,0,878.5088701,480.246074,622.4086812,834.8387139,353.2625112,438.0442779,376.950233
MGG_15843,0,4.359674973,2.489857634,9.062951825,2.158807845,1.713977831,2.078886925,4.607392177
MGG_15908,0,0,0,25.19831961,14.30195813,5.748839344,9.891888765,7.927868634
MGG_15911,0,0,0,11.24939861,11.61130633,2.252134538,1.709454656,0.802561156
MGG_15924,0,0,0,81.89114866,312.6831588,19.07934909,22.616763,27.77056621
MGG_15926,0,0,0,35.5412211,0,0,0,0
MGG_15960,0,16.69091992,34.97410047,385.5333591,225.9541669,123.5616107,181.9447971,224.6190397
MGG_15972,0,2.592518589,0,512.4536642,747.6696548,48.40058893,55.53726759,56.73313605
MGG_16011,0,0,2.078012746,3.529903883,15.85787351,11.61659149,4.489264412,1.64243819
MGG_16026,0,39.26245703,1.447905655,665.1356552,499.9465333,60.91322676,80.00584533,72.7896577
MGG_16041,0,0.929273124,20.10390106,132.1769497,0.61190038,0,0,1.206689282
MGG_16057,0,0,0,2.45778408,3.310575369,0.434731983,0.746968009,0
MGG_16058,0,0,0,38.49053066,65.68458882,5.41363058,9.518424278,6.602821601
MGG_16059,0,0,0,12.36490898,1.606499961,0,0,0
MGG_16071,0,0,0,0,16.37235661,2.092388521,9.026589752,10.5313443
MGG_16090,0,1.914997418,0,0,7.652366683,1.113053904,1.926020331,2.804274498
MGG_16113,0,0,1.844592136,3.063060941,1.478619548,0,0.298085748,1.308833332
MGG_16137,0,7.755140238,2.749781265,8.973595702,1.397172019,5.120388839,6.203124063,0.722726629
MGG_16171,0,0,0,128.5454909,17.21839459,0.796832383,3.570755467,3.215773778
MGG_16175,0,0,1.279992642,2089.270081,2416.059944,152.3610868,204.0337432,313.9917372
MGG_16187,0,10.789871,65.61860389,104.7798486,234.598863,155.0121949,195.1627342,214.6572847
MGG_16188,0,0,2.086599576,2.336473246,8.999357405,2.846737973,4.149050284,1.801877684
MGG_16209,0,2.379551344,0,2.690812995,0,0.118536084,0.893108399,0.495205839
MGG_16238,0,2.948269406,2.245051488,1.371329566,0,0,3.383737193,2.906636989
MGG_16323,0,0,0,22.33443473,0,0,0,0
MGG_16327,0,3.073297592,0,18.19541713,11.79564082,0.610400104,1.676777259,1.554728147
MGG_16337,0,33.56860305,21.91114547,24.38899188,16.31929217,16.59307787,13.21118569,16.26783674
MGG_16339,0,3.028148627,0,6.921561188,11.57479812,5.428856292,2.834336443,3.529981523
MGG_16342,0,78.99774744,720.1945136,2707.666748,64.23342507,36.99448994,29.41171472,28.1510649
MGG_16346,0,0,0,8.256253767,2.957676616,0,0.628533261,0
MGG_16353,0,3.4534504,141.7258839,691.1169819,324.9900736,182.4442902,251.0947544,152.1523809
MGG_16378,0,0,0,98.12320553,18.76849347,6.229597363,5.252947375,5.149294715
MGG_16379,0,26.49978087,19.81366725,587.2171118,60.58958763,18.91267585,18.80589153,18.66525068
MGG_16382,0,2.729463494,21.20358567,13.95540637,15.21607821,2.955667179,4.959340543,5.071043072
MGG_16404,0,5.4189679,1.112853107,16.8201922,0.894448209,0.501558552,0,0
MGG_16415,0,0.850227069,0,9.442652997,1.684049273,1.337044947,1.081708859,0
MGG_16422,0,13.84679194,4.914503661,6.731355566,2.774994348,3.390859072,5.110366345,1.552105948
MGG_16475,0,0,0,99.82969957,0,0,1.528984369,0
MGG_16476,0,0,0,163.998152,6.964179063,0,5.400034342,2.33054269
MGG_16551,0,0,0,33.74524415,22.00117259,0.580252218,1.637106318,1.244472934
MGG_16553,0,0,99.71493156,43.43172185,9.041425662,212.9936969,241.2481934,267.9904085
MGG_16562,0,0,0,143.5085378,31.84768481,3.887687718,6.970259176,4.335937063
MGG_16570,0,0,0,393.7075764,647.9518382,26.08849503,47.3436643,67.61088578
MGG_16585,0,0,48.83828638,284.0061594,925.3244999,327.6303363,239.2178958,218.7624156
MGG_16603,0,0,1.158822943,6.375478454,24.11323389,6.15253615,10.82352524,9.069399988
MGG_16647,0,0,0,293.2127361,286.9165951,123.3803351,154.3312349,55.98255092
MGG_16654,0,0,0,0,6.134293474,6.691402188,3.332963811,2.440963604
MGG_16660,0,2.615529109,0,1.691847424,13.43006895,1.79552026,1.252898701,0
MGG_16693,0,0,0,23.51566289,212.3573618,6.898221235,14.89501677,17.26897744
MGG_16703,0,0,14.10609827,59.38660685,5.229052324,6.670934012,4.76916677,3.920452458
MGG_16714,0,0,32.0986355,2531.923551,444.9300825,116.5688644,102.3947876,80.79710857
MGG_16718,0,1908.003888,406.4757145,268.7757498,83.53086022,11.92428855,7.308248753,15.15629906
MGG_16724,0,1.310899986,0,2.270095582,2.069279201,6.337929132,9.278068139,2.964068585
MGG_16737,0,0,4.826230729,43.95148324,0.312686057,1.054842146,0.604152572,0
MGG_16759,0,0,0,13.82700249,3.970529172,3.521010795,5.415664457,0.744015662
MGG_16789,0,0,0,192.4527017,105.0712589,8.047927807,11.11275004,9.170462764
MGG_16804,0,33.04209119,7.71529426,19.72643185,41.82172788,22.28465879,20.21657943,15.3231604
MGG_16811,0,0,0,971.5979042,1209.282288,92.02625062,93.80593211,213.3253953
MGG_16829,0,30.08217927,2.86063585,58.6558681,37.53577286,6.032544156,9.041809721,5.908901637
MGG_16836,0,91.02373534,165.9522963,102.4870161,146.9511831,111.3179248,90.67527629,86.42083902
MGG_16840,0,1.667482701,4.6511006,1.752601346,0.458779904,5.021884927,4.746151911,2.472211298
MGG_16860,0,7.585249132,8.509276475,5.736726818,4.56058712,21.17725157,9.612710592,4.264087925
MGG_16869,0,1.603548696,4.381259271,39.0798114,38.93401682,18.98890108,28.09147301,19.77505615
MGG_16892,0,3.955614387,0,126.4321818,321.3252859,40.52802557,42.41631029,38.45215492
MGG_16925,0,3.839579773,11.19537327,18.28208989,2.598936871,2.116857109,1.333415569,1.410047716
MGG_16939,0,0,0,144.5477008,295.6423252,13.54879926,15.13879073,26.49832141
MGG_16964,0,2.405907233,10.92296378,86.26919853,120.1836433,34.59707748,25.36571926,21.24792395
MGG_16977,0,7.208749227,59.798556,370.4102819,87.87786043,9.53825984,10.71676192,11.35154244
MGG_16989,0,53.94930204,2.47750463,13.95653672,8.456907515,0.621809271,2.447221016,0
MGG_17015,0,0,0,0,1.458136045,3.375084501,1.493329308,0.580050125
MGG_17063,0,17.61030338,1.346552259,113.5220552,27.67553747,1.895797177,7.948866999,3.977997501
MGG_17077,0,0,0,151.4658255,32.65382102,15.7449961,10.69560576,7.233791545
MGG_17082,0,0.929273124,7.009797389,0,3.849468807,3.610780619,0.343484163,0.555059303
MGG_17132,0,39.78451528,9.16361556,284.5533602,9.653691043,13.22956566,7.519769424,18.92004972
MGG_17148,0,0,0,1.323713957,2.850438281,1.601334694,1.204989879,1.231828642
MGG_17155,0,0,0,4.188344633,6.560913816,6.305506622,4.947015455,3.604464968
MGG_17191,0,1.455820271,0.625793095,0.7644979,1.85725471,1.588943717,0.623755347,1.277337343
MGG_17205,0,0,11.8702125,38.03014122,67.2316515,41.19145162,52.76653626,23.24113456
MGG_17227,0,0,0,3.98149788,5.716129703,0,0,0
MGG_17239,0,0,19.18701343,585.1315868,244.2514415,153.6478505,244.0728456,120.403328
MGG_17240,0,0,0,69.24150885,4.979091888,2.304629803,11.32663897,6.490471881
MGG_17244,0,0,0,32.80187543,30.96564814,3.159433041,9.004945214,4.978790843
MGG_17248,0,0,3.124088525,2.888933445,2.093712451,0.446884101,0,0
MGG_17249,0,0,2.766641325,322.4555314,534.6807454,31.61506089,51.68874195,80.33813546
MGG_17250,0,0,0,15.37032768,11.67494957,0.468683325,0.294854466,0.663363557
MGG_17266,0,11.35379038,11.79478435,98.04944363,248.8626894,18.66827255,17.31162546,26.31038818
MGG_17276,0,48373.87573,22932.80605,22487.75532,16001.78524,26642.52941,25848.56103,26046.91193
MGG_17301,0,0,0,770.7012689,633.6609173,51.90628456,53.87535779,92.88522094
MGG_17303,0,0,0,312.4492464,47.77499268,11.85941477,19.83860105,13.24555347
MGG_17319,0,2.550400799,2.40937515,3.350762595,4.607952224,1.99304895,4.678128519,5.553203698
MGG_17335,0,64.77057304,5.86913297,6.160107832,4.123284855,6.61619854,10.1837154,3.056539372
MGG_17353,0,0,0,3.68517161,142.4391704,28.84292257,13.9934933,47.64695947
MGG_17355,0,0,0,6.508917797,0,0,0,0
MGG_17425,0,16.57966028,31.22548936,1279.947285,120.141901,46.29326761,33.65298636,58.90004659
MGG_17426,0,3.497404446,6.634508635,10.5216064,2.339282394,4.599349461,5.485432287,6.689376173
MGG_17464,0,0,0,0,3.021116808,3.390423733,1.456378966,0
MGG_17478,0,0,3.669079727,18.5004582,2.413907341,0,1.121946403,2.667914471
MGG_17522,0,67.13007533,143.9803781,165.6301497,74.31083541,147.5646816,124.2455541,100.11231
MGG_17530,0,0,0.455840304,0,2.796114374,2.993327748,1.205772217,1.007175563
MGG_17536,0,35.92893302,7.141094767,49.01483829,10.82277204,2.185874207,1.41300246,1.509572659
MGG_17543,0,0.601775988,0,2.080433576,0.993284079,1.296107489,0.876831025,0.750155858
MGG_17550,0,0,29.56912746,74.43272891,92.34689636,136.9948479,168.193408,98.89304064
MGG_17556,0,0,0,88.28225796,191.0802997,16.44896341,17.75241741,16.35419975
MGG_17563,0,0,0,10.05195286,1.201823068,1.003822046,2.036654961,1.039355417
MGG_17567,0,0,0,18.33495222,3.190441939,0,6.152019703,1.40921583
MGG_17578,0,89.67544172,45.11027291,38.1204155,21.68707368,15.51542556,18.43037905,23.05426722
MGG_17579,0,0,0,0,6.548662229,5.522064585,2.503273851,1.887056644
MGG_17582,0,0,4.261241327,7.23853708,18.67159458,22.12319469,17.1034059,35.35192367
MGG_17601,0,0,0,42.87745464,3.219365074,0,0,0.681841651
MGG_17614,0,0,0,99.92426716,129.4277245,8.361660116,8.542086945,10.13705527
MGG_17628,0,0,0,25.16540626,72.61824937,4.852762042,8.577119439,8.384340194
MGG_17666,0,1.303906842,1.986065279,2.896881332,1.648869357,0.830175729,0.705449013,4.236377679
MGG_17667,0,1.021968697,1.678992842,21.09896009,65.33429782,7.00997881,11.10096226,21.63026293
MGG_17681,0,79.80484358,39.08292508,41.44722736,39.90168426,27.94204965,38.68556258,45.50825012
MGG_17711,0,12.65529227,8.113355123,0,3.072414072,4.577802733,1.358157259,1.557123532
MGG_17760,0,0,0,9.746392714,0,0,0.313548409,0
MGG_17761,0,57.11987735,1.670660371,11.35175046,180.0039845,38.96947121,16.76290617,14.43977313
MGG_17767,0,0,0,236.7100909,141.815268,6.503216163,15.11100794,15.32855033
MGG_17792,0,0.779105413,0,0,404.4828261,105.9571605,233.4706309,281.6094564
MGG_17824,0,3.145253917,3.600474576,6.593923733,10.68311643,9.726468574,9.661875282,9.51157164
MGG_17840,0,41.42552095,8.526475763,11.7380027,2.248565109,3.412175696,0.655077929,3.900340684
MGG_17894,0,8.016443454,17.34265872,20.48468812,27.3814839,6.595681443,4.257076564,9.262552062
MGG_17896,0,83.37794812,12.71121784,661.2792691,751.8675514,33.26077411,50.32905544,80.52662596
MGG_17956,0,5.641283887,13.30325056,5.60310132,0,2.582218526,3.308821457,2.392401719
MGG_17963,0,0.58046664,1.907297818,1.583593829,0.383244452,0,1.107169241,1.023378639
MGG_18005,0,35.37309933,1.891225083,7.965801847,2.278059646,1.704735528,7.628425977,0
MGG_18019,0,0,3.010245885,41.66695686,21.32231753,2.208684997,0.349843402,1.536090567
MGG_18020,0,0,0,3.306970005,2.640392051,0,0,0
MGG_18035,0,2.394400528,2.472438158,94.07278581,12.92117882,18.27003603,20.69140292,15.72093573
MGG_18062,0,0,0,94.12996658,118.8683838,8.427944307,17.78920752,19.05275359
MGG_18122,0,0,39.6781146,82.28299014,0,0,0.584838665,0.274572241
MGG_18141,0,0,0,0,114.0985394,96.89892206,83.26440514,98.80628713
